data_venda,produto,categoria,quantidade,preco_unitario,vendedor
2023-06-26,Blusa,Roupas,2,206.62,João
2024-01-03,Meia,Acessórios,3,149.51,Paula
2023-12-08,Vestido,Roupas,4,62.19,Carlos
2023-05-28,Camisa,Roupas,1,60.18,João
2024-04-14,Tênis,Calçados,4,73.79,Ana
2024-04-19,Vestido,Roupas,5,167.45,Carlos
2024-06-20,Bermuda,Roupas,2,35.66,Carlos
2023-11-13,Jaqueta,Roupas,1,48.57,Maria
2024-05-05,Meia,Acessórios,2,149.15,Paula
2023-08-03,Boné,Acessórios,1,37.58,Carlos
2024-01-15,Boné,Acessórios,3,178.16,João
2024-06-19,Bermuda,Roupas,1,168.56,Maria
2023-04-13,Blusa,Roupas,1,64.65,João
2023-12-02,Saia,Roupas,2,198.37,Maria
2023-04-02,Blusa,Roupas,1,208.45,João
2023-11-26,Jaqueta,Roupas,3,181.07,Bruno
2024-04-16,Vestido,Roupas,5,121.4,Ana
2024-01-25,Tênis,Calçados,5,145.81,Bruno
2023-02-24,Camisa,Roupas,4,30.88,Paula
2023-06-06,Bermuda,Roupas,1,213.18,Carlos
2023-05-09,Vestido,Roupas,1,49.84,João
2024-06-04,Camisa,Roupas,3,127.32,Paula
2023-06-10,Bermuda,Roupas,5,134.43,Carlos
2023-11-18,Camisa,Roupas,1,110.59,Bruno
2023-10-19,Camisa,Roupas,5,154.91,Ana
2024-03-08,Jaqueta,Roupas,2,214.55,Maria
2024-06-16,Blusa,Roupas,3,182.26,Paula
2024-01-17,Calça,Roupas,2,188.19,Bruno
2023-06-09,Tênis,Calçados,4,126.74,Bruno
2023-11-12,Boné,Acessórios,3,184.78,Bruno
2024-05-13,Calça,Roupas,3,178.77,João
2023-06-02,Calça,Roupas,1,66.64,Ana
2023-07-20,Blusa,Roupas,1,71.44,Carlos
2024-03-20,Bermuda,Roupas,3,96.79,Maria
2023-04-24,Boné,Acessórios,2,135.81,Carlos
2024-05-31,Saia,Roupas,1,82.98,Carlos
2024-05-24,Jaqueta,Roupas,1,100.49,Paula
2023-10-11,Jaqueta,Roupas,2,203.82,Paula
2023-07-10,Saia,Roupas,1,215.23,Carlos
2023-12-06,Boné,Acessórios,5,178.54,João
2024-04-19,Jaqueta,Roupas,3,231.86,João
2023-05-12,Tênis,Calçados,3,126.07,Bruno
2024-05-23,Jaqueta,Roupas,2,133.67,Bruno
2023-08-17,Boné,Acessórios,4,156.91,Maria
2023-04-24,Camisa,Roupas,2,88.84,Paula
2023-07-25,Calça,Roupas,2,44.94,Carlos
2023-10-03,Blusa,Roupas,5,134.19,Bruno
2023-07-29,Tênis,Calçados,4,89.12,Paula
2024-05-03,Meia,Acessórios,5,146.13,Maria
2023-01-15,Meia,Acessórios,5,76.98,João
2024-02-22,Jaqueta,Roupas,2,190.95,Paula
2023-12-16,Jaqueta,Roupas,5,97.09,Ana
2024-04-12,Jaqueta,Roupas,4,226.72,Maria
2023-07-15,Blusa,Roupas,5,107.09,Ana
2024-03-21,Boné,Acessórios,4,240.15,Maria
2023-09-14,Boné,Acessórios,3,72.27,Maria
2023-01-08,Meia,Acessórios,3,170.76,João
2023-09-21,Calça,Roupas,3,146.1,Ana
2024-05-09,Bermuda,Roupas,1,240.76,Bruno
2023-10-27,Saia,Roupas,5,225.89,Carlos
2024-05-20,Saia,Roupas,2,192.56,João
2023-11-26,Vestido,Roupas,2,177.53,Maria
2023-05-14,Camisa,Roupas,5,54.02,Ana
2023-06-02,Camisa,Roupas,1,50.83,Ana
2024-04-15,Tênis,Calçados,3,76.94,Paula
2023-10-02,Tênis,Calçados,3,49.08,Paula
2023-09-27,Vestido,Roupas,2,213.73,Ana
2024-03-14,Calça,Roupas,2,123.42,Maria
2023-09-14,Blusa,Roupas,1,84.89,Paula
2023-06-14,Vestido,Roupas,4,190.72,Carlos
2023-02-28,Jaqueta,Roupas,1,57.82,Ana
2023-12-30,Bermuda,Roupas,1,196.12,João
2023-08-07,Calça,Roupas,4,108.5,Carlos
2024-04-18,Boné,Acessórios,5,103.5,Paula
2024-04-22,Calça,Roupas,1,149.83,Paula
2024-05-04,Camisa,Roupas,3,198.79,João
2023-05-25,Blusa,Roupas,2,153.64,Bruno
2024-05-24,Camisa,Roupas,5,223.37,Carlos
2023-01-30,Jaqueta,Roupas,3,222.73,Maria
2023-12-17,Boné,Acessórios,4,188.95,Ana
2024-03-25,Blusa,Roupas,4,239.52,Ana
2024-05-31,Calça,Roupas,2,93.3,Maria
2023-03-22,Boné,Acessórios,5,64.37,Carlos
2023-07-26,Saia,Roupas,1,112.83,Maria
2024-04-24,Jaqueta,Roupas,1,193.67,Maria
2024-05-20,Bermuda,Roupas,5,204.36,João
2024-01-07,Tênis,Calçados,5,192.35,Bruno
2023-12-01,Camisa,Roupas,5,100.53,Maria
2023-02-05,Boné,Acessórios,3,61.36,Maria
2024-05-31,Meia,Acessórios,2,211.9,Ana
2024-06-19,Jaqueta,Roupas,2,212.93,Carlos
2023-09-27,Blusa,Roupas,5,239.92,Bruno
2023-10-31,Jaqueta,Roupas,4,214.35,Bruno
2023-11-28,Vestido,Roupas,1,39.46,João
2024-04-08,Camisa,Roupas,1,186.98,Maria
2024-01-31,Blusa,Roupas,5,81.54,Maria
2024-02-06,Calça,Roupas,5,112.13,Maria
2023-12-30,Meia,Acessórios,5,136.93,Bruno
2023-11-08,Boné,Acessórios,4,101.4,Carlos
2023-01-17,Jaqueta,Roupas,5,89.87,Paula
2024-01-23,Tênis,Calçados,5,101.56,Paula
2024-01-31,Saia,Roupas,5,207.87,Paula
2023-04-21,Meia,Acessórios,2,213.16,Ana
2023-08-27,Camisa,Roupas,5,106.76,João
2023-05-19,Tênis,Calçados,5,60.8,Carlos
2023-06-13,Calça,Roupas,3,165.06,Bruno
2023-10-17,Meia,Acessórios,4,172.89,Paula
2023-01-06,Calça,Roupas,5,187.63,Paula
2023-12-03,Jaqueta,Roupas,3,84.5,João
2023-08-29,Saia,Roupas,2,148.21,Ana
2024-01-15,Calça,Roupas,5,233.34,Maria
2023-06-26,Saia,Roupas,1,47.7,Carlos
2024-03-26,Saia,Roupas,2,190.21,Ana
2023-03-05,Camisa,Roupas,5,111.72,Bruno
2023-01-30,Camisa,Roupas,1,33.18,Maria
2023-06-28,Vestido,Roupas,3,144.94,Ana
2023-10-27,Meia,Acessórios,3,120.48,João
2023-09-01,Boné,Acessórios,1,230.27,João
2024-03-31,Tênis,Calçados,4,105.62,Paula
2023-08-07,Blusa,Roupas,5,212.53,Bruno
2023-04-18,Jaqueta,Roupas,3,53.35,Carlos
2023-01-19,Calça,Roupas,1,82.35,Maria
2023-09-07,Boné,Acessórios,1,187.65,Bruno
2023-02-10,Boné,Acessórios,5,59.95,Bruno
2023-05-20,Blusa,Roupas,5,235.32,Maria
2024-01-01,Vestido,Roupas,2,189.8,Carlos
2024-02-22,Blusa,Roupas,5,153.71,Carlos
2023-04-13,Vestido,Roupas,4,148.73,Ana
2024-01-26,Camisa,Roupas,4,113.26,Bruno
2024-02-26,Tênis,Calçados,1,148.41,Paula
2023-11-28,Camisa,Roupas,4,204.1,Ana
2023-07-17,Calça,Roupas,5,225.47,João
2024-04-21,Jaqueta,Roupas,2,66.43,Bruno
2023-10-14,Bermuda,Roupas,4,61.75,Paula
2023-06-22,Saia,Roupas,1,194.38,João
2023-03-31,Boné,Acessórios,5,166.14,Bruno
2024-05-02,Calça,Roupas,2,94.08,Maria
2023-06-26,Camisa,Roupas,3,105.81,João
2024-02-03,Camisa,Roupas,4,199.17,Ana
2024-01-24,Boné,Acessórios,2,67.62,Ana
2024-02-08,Bermuda,Roupas,1,231.84,Maria
2024-06-11,Camisa,Roupas,4,47.01,Carlos
2023-08-12,Jaqueta,Roupas,1,137.87,Paula
2024-05-26,Camisa,Roupas,4,51.04,Paula
2023-05-24,Saia,Roupas,3,137.44,Bruno
2024-06-04,Camisa,Roupas,3,162.03,Carlos
2023-06-20,Meia,Acessórios,5,110.1,Paula
2023-10-14,Meia,Acessórios,1,178.18,Carlos
2024-01-26,Boné,Acessórios,4,97.54,Maria
2023-07-31,Tênis,Calçados,3,101.51,Bruno
2023-01-05,Tênis,Calçados,4,35.98,João
2023-11-08,Vestido,Roupas,1,184.42,Ana
2023-09-07,Jaqueta,Roupas,2,129.73,Paula
2023-01-08,Blusa,Roupas,5,182.4,João
2024-01-11,Meia,Acessórios,1,75.09,Paula
2023-05-22,Boné,Acessórios,1,233.23,Maria
2023-04-13,Jaqueta,Roupas,1,142.94,João
2024-03-08,Saia,Roupas,4,138.09,Bruno
2023-09-29,Camisa,Roupas,4,232.06,João
2023-12-21,Vestido,Roupas,2,128.73,Ana
2024-01-29,Boné,Acessórios,5,60.56,Bruno
2023-05-30,Saia,Roupas,4,163.11,João
2023-07-14,Vestido,Roupas,2,36.45,Maria
2023-07-11,Boné,Acessórios,5,161.39,João
2023-11-01,Vestido,Roupas,1,37.57,Maria
2023-10-17,Boné,Acessórios,1,92.07,Bruno
2023-06-27,Boné,Acessórios,1,150.17,Bruno
2023-08-08,Calça,Roupas,4,116.75,Paula
2024-06-03,Meia,Acessórios,5,155.76,Carlos
2023-04-28,Vestido,Roupas,5,88.24,Bruno
2024-03-16,Saia,Roupas,5,207.22,Ana
2023-10-08,Boné,Acessórios,5,149.62,Ana
2023-05-03,Tênis,Calçados,2,117.29,João
2023-03-31,Bermuda,Roupas,3,139.59,Ana
2023-05-24,Camisa,Roupas,4,34.67,Bruno
2023-06-05,Boné,Acessórios,2,243.66,Carlos
2023-09-18,Boné,Acessórios,2,91.57,Carlos
2024-02-04,Bermuda,Roupas,4,50.05,João
2023-12-26,Meia,Acessórios,2,99.84,Carlos
2023-11-15,Camisa,Roupas,5,54.26,Carlos
2023-11-12,Saia,Roupas,2,56.33,João
2024-06-23,Blusa,Roupas,1,70.41,Bruno
2023-12-30,Camisa,Roupas,2,48.91,João
2024-04-06,Bermuda,Roupas,4,38.71,Ana
2023-04-26,Saia,Roupas,4,249.4,João
2024-03-15,Camisa,Roupas,4,217.77,Ana
2024-06-17,Blusa,Roupas,5,248.61,Carlos
2023-06-04,Jaqueta,Roupas,3,91.8,Maria
2023-09-30,Saia,Roupas,3,225.73,Ana
2024-06-01,Blusa,Roupas,3,218.57,Paula
2024-06-13,Calça,Roupas,4,52.65,Paula
2023-02-20,Bermuda,Roupas,4,167.58,João
2023-11-17,Saia,Roupas,1,153.7,Maria
2023-10-14,Saia,Roupas,1,30.28,Paula
2023-12-24,Tênis,Calçados,4,167.87,João
2023-06-20,Meia,Acessórios,4,127.52,Carlos
2023-11-08,Calça,Roupas,3,132.4,Paula
2023-06-07,Tênis,Calçados,4,59.56,Paula
2023-11-22,Meia,Acessórios,1,150.66,Bruno
2023-04-02,Calça,Roupas,4,65.01,Maria
2023-11-25,Calça,Roupas,4,40.13,João
2024-05-24,Blusa,Roupas,1,36.62,Carlos
2023-04-01,Meia,Acessórios,4,160.39,Carlos
2023-08-25,Vestido,Roupas,1,32.41,João
2024-03-06,Boné,Acessórios,3,67.44,João
2023-02-28,Tênis,Calçados,5,136.94,Ana
2024-03-10,Calça,Roupas,2,214.72,Maria
2023-04-14,Saia,Roupas,1,223.66,Ana
2023-09-15,Tênis,Calçados,1,51.69,Ana
2023-06-07,Meia,Acessórios,4,42.35,Ana
2023-04-01,Calça,Roupas,1,206.54,Carlos
2024-06-24,Jaqueta,Roupas,2,117.23,Bruno
2024-01-05,Bermuda,Roupas,5,108.36,Ana
2023-02-03,Camisa,Roupas,2,235.78,Ana
2023-08-14,Tênis,Calçados,2,48.83,Bruno
2023-08-24,Jaqueta,Roupas,1,153.9,Ana
2024-05-18,Meia,Acessórios,2,57.08,Carlos
2023-10-09,Blusa,Roupas,5,54.12,Maria
2023-08-10,Meia,Acessórios,2,52.7,Maria
2023-10-09,Meia,Acessórios,1,34.57,Ana
2023-08-13,Camisa,Roupas,1,131.64,Maria
2024-06-04,Calça,Roupas,2,68.8,Bruno
2023-08-11,Saia,Roupas,1,149.9,João
2023-02-10,Jaqueta,Roupas,2,112.95,Ana
2024-02-14,Saia,Roupas,2,207.75,Bruno
2024-03-07,Saia,Roupas,2,236.56,Ana
2024-06-24,Vestido,Roupas,2,70.15,Bruno
2023-12-08,Blusa,Roupas,3,222.72,Carlos
2024-06-03,Calça,Roupas,4,236.6,Maria
2023-01-12,Meia,Acessórios,4,137.31,Maria
2023-05-20,Camisa,Roupas,2,102.37,Paula
2024-02-02,Saia,Roupas,1,155.9,Ana
2023-03-09,Vestido,Roupas,3,131.73,Maria
2023-12-20,Boné,Acessórios,3,212.83,Maria
2024-06-06,Blusa,Roupas,3,114.78,Paula
2023-01-29,Vestido,Roupas,1,211.57,Carlos
2024-06-02,Boné,Acessórios,2,134.06,Maria
2023-05-12,Bermuda,Roupas,5,196.59,Carlos
2024-03-09,Meia,Acessórios,3,192.15,Ana
2024-06-23,Meia,Acessórios,2,165.4,João
2024-04-27,Bermuda,Roupas,5,248.85,Ana
2024-05-27,Boné,Acessórios,3,191.88,Carlos
2023-09-30,Jaqueta,Roupas,1,237.81,João
2024-03-05,Vestido,Roupas,4,75.28,João
2023-06-09,Boné,Acessórios,4,93.99,Ana
2023-04-10,Calça,Roupas,5,113.95,Paula
2024-03-25,Saia,Roupas,5,185.62,Paula
2023-03-16,Camisa,Roupas,5,62.88,Ana
2024-04-15,Camisa,Roupas,1,154.14,Maria
2023-02-23,Camisa,Roupas,1,207.44,João
2023-01-12,Meia,Acessórios,1,125.5,Carlos
2023-09-20,Vestido,Roupas,1,160.68,Ana
2023-12-16,Calça,Roupas,5,207.04,Maria
2023-11-16,Camisa,Roupas,3,201.21,Maria
2023-06-25,Jaqueta,Roupas,3,126.37,Carlos
2024-01-12,Camisa,Roupas,2,167.52,Carlos
2024-01-21,Vestido,Roupas,5,242.7,Ana
2023-04-13,Vestido,Roupas,1,219.87,Bruno
2023-08-11,Blusa,Roupas,4,220.89,Maria
2023-07-01,Jaqueta,Roupas,1,103.85,Bruno
2023-01-18,Bermuda,Roupas,3,57.26,Bruno
2023-09-20,Bermuda,Roupas,3,222.67,João
2024-03-10,Vestido,Roupas,3,229.96,Ana
2023-09-28,Calça,Roupas,2,93.57,Maria
2023-05-08,Bermuda,Roupas,1,237.06,João
2024-01-31,Tênis,Calçados,5,193.55,Maria
2024-03-29,Blusa,Roupas,2,183.56,João
2023-05-23,Blusa,Roupas,2,122.4,Maria
2023-01-11,Tênis,Calçados,3,155.02,Bruno
2023-02-11,Bermuda,Roupas,3,146.65,Paula
2023-03-24,Calça,Roupas,4,30.79,João
2024-01-09,Vestido,Roupas,1,65.18,João
2024-02-03,Calça,Roupas,1,147.32,Maria
2023-04-27,Bermuda,Roupas,2,240.39,Carlos
2024-03-02,Calça,Roupas,4,104.37,Paula
2023-08-29,Saia,Roupas,5,212.14,João
2024-06-06,Tênis,Calçados,4,140.07,Carlos
2023-04-15,Bermuda,Roupas,4,43.89,João
2023-12-11,Vestido,Roupas,4,178.62,Maria
2023-08-17,Tênis,Calçados,1,222.48,João
2023-12-25,Camisa,Roupas,3,91.6,Bruno
2024-02-15,Boné,Acessórios,1,82.45,Bruno
2024-04-20,Tênis,Calçados,1,170.7,Maria
2023-03-08,Meia,Acessórios,4,249.0,Carlos
2023-04-19,Calça,Roupas,2,245.22,Maria
2023-06-02,Vestido,Roupas,1,148.98,Paula
2024-02-04,Jaqueta,Roupas,1,187.74,Maria
2023-11-18,Saia,Roupas,2,230.44,Paula
2023-06-24,Vestido,Roupas,5,196.74,Carlos
2023-09-15,Blusa,Roupas,3,103.54,Maria
2024-03-31,Boné,Acessórios,1,186.12,Bruno
2024-01-18,Meia,Acessórios,1,91.46,Maria
2024-05-17,Tênis,Calçados,3,102.74,Carlos
2024-02-13,Vestido,Roupas,1,233.72,Carlos
2023-08-15,Bermuda,Roupas,1,65.21,Ana
2023-05-24,Boné,Acessórios,5,89.18,Carlos
2023-03-23,Blusa,Roupas,1,248.45,Bruno
2024-02-29,Meia,Acessórios,2,80.87,João
2023-01-11,Jaqueta,Roupas,3,123.46,Maria
2023-10-25,Tênis,Calçados,1,243.88,Ana
2023-05-21,Bermuda,Roupas,3,56.26,João
2023-02-12,Blusa,Roupas,2,208.9,Paula
2023-06-30,Tênis,Calçados,5,38.84,João
2024-01-02,Vestido,Roupas,4,101.28,Ana
2023-04-14,Calça,Roupas,4,247.16,Maria
2023-08-07,Saia,Roupas,3,205.47,Bruno
2023-12-08,Vestido,Roupas,2,54.63,Maria
2023-10-30,Vestido,Roupas,4,216.98,Bruno
2023-01-07,Jaqueta,Roupas,2,221.66,Maria
2024-05-04,Saia,Roupas,1,106.85,João
2023-03-24,Boné,Acessórios,2,235.07,Bruno
2023-05-28,Saia,Roupas,5,155.71,Ana
2024-04-14,Boné,Acessórios,3,47.33,Carlos
2024-05-30,Boné,Acessórios,5,167.65,João
2023-11-29,Jaqueta,Roupas,3,160.67,Maria
2024-01-02,Vestido,Roupas,5,33.29,João
2023-07-20,Meia,Acessórios,3,131.13,Ana
2024-04-11,Vestido,Roupas,3,65.16,Ana
2023-11-30,Saia,Roupas,5,166.9,Bruno
2023-07-26,Meia,Acessórios,3,210.03,Ana
2024-01-25,Blusa,Roupas,3,84.76,Maria
2023-11-02,Calça,Roupas,5,118.51,Carlos
2023-08-26,Bermuda,Roupas,1,109.46,João
2023-06-09,Jaqueta,Roupas,2,205.41,Paula
2023-03-05,Boné,Acessórios,1,160.04,Ana
2023-08-27,Jaqueta,Roupas,1,149.43,Maria
2024-02-29,Tênis,Calçados,4,86.97,Ana
2023-10-14,Blusa,Roupas,4,84.63,Paula
2023-11-30,Blusa,Roupas,5,62.61,Paula
2023-01-21,Saia,Roupas,2,175.87,Paula
2023-12-02,Boné,Acessórios,1,232.25,Ana
2023-07-14,Tênis,Calçados,3,31.87,Paula
2024-06-18,Vestido,Roupas,4,154.7,Carlos
2023-08-03,Camisa,Roupas,4,58.87,Paula
2023-06-04,Vestido,Roupas,3,45.02,Carlos
2024-03-08,Boné,Acessórios,1,186.66,Bruno
2024-06-04,Boné,Acessórios,5,120.37,Maria
2023-07-04,Calça,Roupas,3,177.61,Maria
2023-02-21,Bermuda,Roupas,4,201.89,João
2024-04-06,Vestido,Roupas,2,134.69,João
2023-06-05,Meia,Acessórios,1,47.32,João
2023-10-16,Saia,Roupas,5,54.92,Ana
2023-09-14,Meia,Acessórios,3,224.11,Maria
2023-05-29,Camisa,Roupas,1,170.46,João
2024-04-07,Tênis,Calçados,4,129.68,Paula
2023-05-27,Boné,Acessórios,2,145.52,Carlos
2024-03-28,Meia,Acessórios,5,44.24,Ana
2024-04-10,Bermuda,Roupas,2,59.8,João
2023-01-17,Saia,Roupas,5,177.04,Paula
2023-11-12,Jaqueta,Roupas,1,83.16,Bruno
2024-01-02,Blusa,Roupas,5,78.02,Carlos
2024-05-20,Meia,Acessórios,2,220.32,João
2024-05-03,Tênis,Calçados,3,154.09,Maria
2023-09-28,Boné,Acessórios,3,75.53,Paula
2023-04-11,Boné,Acessórios,2,37.08,Carlos
2023-12-05,Calça,Roupas,5,140.26,João
2024-01-31,Bermuda,Roupas,1,241.56,Ana
2024-06-08,Tênis,Calçados,2,227.75,Paula
2024-02-07,Boné,Acessórios,4,196.02,João
2023-04-24,Vestido,Roupas,5,204.2,João
2024-06-09,Bermuda,Roupas,2,239.05,João
2023-03-24,Boné,Acessórios,1,201.31,Bruno
2023-12-21,Boné,Acessórios,5,72.31,Maria
2024-04-07,Blusa,Roupas,1,248.73,Ana
2023-09-13,Jaqueta,Roupas,3,130.62,Maria
2023-03-15,Calça,Roupas,3,142.52,Carlos
2023-01-21,Camisa,Roupas,3,202.63,Bruno
2023-04-24,Meia,Acessórios,5,32.8,Carlos
2024-03-19,Jaqueta,Roupas,4,207.03,Maria
2023-06-17,Calça,Roupas,3,39.48,Paula
2024-02-17,Jaqueta,Roupas,4,226.6,Bruno
2023-03-27,Bermuda,Roupas,3,47.27,Carlos
2023-06-23,Blusa,Roupas,5,101.85,Maria
2023-02-13,Saia,Roupas,5,128.54,Maria
2023-10-29,Saia,Roupas,1,184.0,Paula
2023-02-28,Vestido,Roupas,1,87.23,Carlos
2023-10-02,Camisa,Roupas,2,192.7,Bruno
2024-04-10,Jaqueta,Roupas,4,222.95,Maria
2023-12-30,Saia,Roupas,4,159.05,Bruno
2024-02-08,Boné,Acessórios,1,86.08,Carlos
2024-05-17,Bermuda,Roupas,1,89.56,Carlos
2023-09-09,Meia,Acessórios,3,209.84,Ana
2023-02-13,Calça,Roupas,3,151.15,João
2024-06-17,Bermuda,Roupas,3,74.81,Maria
2023-06-28,Tênis,Calçados,1,151.19,Ana
2024-01-07,Boné,Acessórios,4,155.29,Carlos
2023-04-07,Meia,Acessórios,5,134.73,Ana
2024-05-05,Vestido,Roupas,3,178.09,Bruno
2023-05-21,Saia,Roupas,5,170.4,Bruno
2023-07-28,Calça,Roupas,5,156.27,Carlos
2023-04-10,Blusa,Roupas,4,54.04,Carlos
2023-10-25,Camisa,Roupas,1,119.68,João
2023-12-11,Jaqueta,Roupas,1,81.03,Paula
2024-01-15,Calça,Roupas,1,147.52,Bruno
2023-02-15,Camisa,Roupas,4,131.12,Ana
2023-12-03,Vestido,Roupas,4,117.87,Carlos
2023-07-07,Meia,Acessórios,2,171.81,Bruno
2023-12-13,Tênis,Calçados,3,176.38,Ana
2023-11-13,Bermuda,Roupas,2,230.17,Ana
2023-12-16,Saia,Roupas,4,208.2,Carlos
